"time","Vx","Vy","x","y","der(Vx)","der(Vy)","der(x)","der(y)","ax","g","stair1x","stair1y","wall"
1.550366911274183,4.844963308872581,3.609534983434572,7.63165267839152,8.385945830774285,-0.1,-9.810000000000001,4.844963308872581,3.609534983434572,-0.1,0,30,5,80
1.569046030687125,4.843095396931286,3.42629282199361,7.722134881114169,8.451657364647216,-0.1,-9.810000000000001,4.843095396931286,3.42629282199361,-0.1,0,30,5,80
1.587725150100067,4.841227484989992,3.243050660552651,7.812582192886612,8.513946096305112,-0.1,-9.810000000000001,4.841227484989992,3.243050660552651,-0.1,0,30,5,80
1.606404269513009,4.839359573048697,3.059808499111689,7.902994613708852,8.572812025747977,-0.1,-9.810000000000001,4.839359573048697,3.059808499111689,-0.1,0,30,5,80
1.625083388925951,4.837491661107404,2.876566337670729,7.993372143580887,8.628255152975807,-0.1,-9.810000000000001,4.837491661107404,2.876566337670729,-0.1,0,30,5,80
1.643762508338893,4.83562374916611,2.693324176229767,8.083714782502717,8.680275477988603,-0.1,-9.810000000000001,4.83562374916611,2.693324176229767,-0.1,0,30,5,80
1.662441627751835,4.833755837224815,2.510082014788807,8.174022530474344,8.728873000786368,-0.1,-9.810000000000001,4.833755837224815,2.510082014788807,-0.1,0,30,5,80
1.681120747164776,4.831887925283521,2.326839853347848,8.264295387495766,8.774047721369099,-0.1,-9.810000000000001,4.831887925283521,2.326839853347848,-0.1,0,30,5,80
1.699799866577719,4.830020013342227,2.143597691906886,8.354533353566986,8.815799639736797,-0.1,-9.810000000000001,4.830020013342227,2.143597691906886,-0.1,0,30,5,80
1.71847898599066,4.828152101400932,1.960355530465926,8.444736428688,8.854128755889462,-0.1,-9.810000000000001,4.828152101400932,1.960355530465926,-0.1,0,30,5,80
1.737158105403603,4.826284189459638,1.777113369024964,8.53490461285881,8.889035069827095,-0.1,-9.810000000000001,4.826284189459638,1.777113369024964,-0.1,0,30,5,80
1.755837224816544,4.824416277518345,1.593871207584004,8.625037906079417,8.920518581549693,-0.1,-9.810000000000001,4.824416277518345,1.593871207584004,-0.1,0,30,5,80
